 &plot nbnd= 240, nks=   251 /
            0.000000  0.000000  0.000000
    9.544    9.560    9.575    9.646    9.794    9.836    9.950    9.984   10.026   10.077
   10.494   10.561   11.417   11.485   11.686   11.710   11.796   11.803   12.512   12.575
   12.711   12.773   12.845   12.914   13.202   13.245   13.254   13.282   13.325   13.355
   13.403   13.447   13.567   13.576   13.688   13.724   13.744   13.809   13.860   13.886
   13.921   14.049   14.058   14.114   14.137   14.223   14.327   14.343   14.416   14.471
   14.487   14.658   14.689   14.715   14.828   14.905   14.924   14.990   15.278   15.354
   15.439   15.443   15.445   15.471   15.563   15.596   15.612   15.666   15.705   15.761
   15.764   15.785   15.964   16.100   16.127   16.169   16.192   16.244   16.260   16.289
            0.000000  0.000000  0.220923
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.503   -5.479   -5.377   -5.348
   -5.293   -5.256   -5.139   -5.091   -3.826   -3.799   -3.648   -3.624   -3.300   -3.283
   -3.084   -3.070   -1.424   -1.401   -1.164   -1.149   -0.705   -0.688   -0.496   -0.477
    3.328    3.399    3.552    3.608    3.636    3.694    4.014    4.027    4.089    4.100
    4.114    4.146    4.525    4.576    4.763    4.793    5.132    5.138    5.366    5.380
    5.515    5.532    5.707    5.729    5.792    5.838    5.999    6.027    6.116    6.188
    6.252    6.258    6.367    6.370    6.389    6.406    6.423    6.444    6.672    6.687
    6.729    6.755    6.840    6.863    6.985    7.004    7.046    7.105    7.199    7.242
    7.298    7.345    7.521    7.539    7.637    7.655    7.711    7.722    7.846    7.881
    7.931    7.942    8.069    8.111    8.160    8.206    8.819    8.858    8.900    8.933
    9.025    9.046    9.117    9.144    9.205    9.247    9.325    9.361    9.423    9.458
    9.546    9.560    9.576    9.645    9.790    9.832    9.951    9.986   10.028   10.078
   10.494   10.560   11.418   11.485   11.685   11.708   11.797   11.804   12.513   12.576
   12.711   12.773   12.845   12.914   13.201   13.243   13.252   13.279   13.326   13.355
   13.402   13.446   13.569   13.577   13.690   13.726   13.747   13.812   13.862   13.893
   13.919   14.043   14.052   14.108   14.133   14.226   14.332   14.349   14.411   14.477
   14.492   14.654   14.684   14.707   14.827   14.898   14.918   14.988   15.286   15.361
   15.443   15.449   15.453   15.476   15.562   15.600   15.615   15.672   15.710   15.759
   15.769   15.791   15.968   16.089   16.117   16.157   16.181   16.234   16.249   16.280
            0.000000  0.000000  0.230965
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.503   -5.480   -5.377   -5.349
   -5.292   -5.257   -5.138   -5.092   -3.825   -3.798   -3.651   -3.627   -3.296   -3.280
   -3.086   -3.073   -1.421   -1.398   -1.168   -1.153   -0.701   -0.684   -0.498   -0.479
    3.328    3.399    3.552    3.608    3.636    3.694    4.014    4.027    4.089    4.099
    4.114    4.146    4.523    4.574    4.769    4.798    5.126    5.132    5.371    5.384
    5.515    5.531    5.707    5.728    5.794    5.838    5.998    6.025    6.116    6.188
    6.254    6.260    6.366    6.369    6.389    6.406    6.423    6.443    6.672    6.688
    6.729    6.754    6.841    6.864    6.983    7.002    7.047    7.106    7.199    7.243
    7.298    7.345    7.520    7.538    7.638    7.655    7.711    7.722    7.845    7.881
    7.932    7.944    8.069    8.112    8.159    8.205    8.819    8.858    8.901    8.933
    9.025    9.046    9.116    9.145    9.204    9.246    9.324    9.359    9.426    9.460
    9.547    9.561    9.577    9.643    9.785    9.829    9.952    9.988   10.030   10.079
   10.493   10.560   11.418   11.486   11.684   11.706   11.799   11.805   12.514   12.576
   12.711   12.773   12.845   12.914   13.201   13.241   13.251   13.277   13.327   13.355
   13.402   13.445   13.571   13.578   13.692   13.729   13.750   13.814   13.864   13.900
   13.917   14.037   14.045   14.103   14.128   14.229   14.337   14.355   14.406   14.484
   14.497   14.650   14.680   14.698   14.826   14.891   14.911   14.986   15.293   15.369
   15.447   15.455   15.461   15.482   15.562   15.604   15.619   15.678   15.716   15.756
   15.774   15.796   15.972   16.079   16.107   16.145   16.171   16.225   16.238   16.272
            0.000000  0.000000  0.241007
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.503   -5.480   -5.376   -5.349
   -5.292   -5.257   -5.137   -5.092   -3.823   -3.796   -3.654   -3.630   -3.292   -3.277
   -3.089   -3.075   -1.418   -1.395   -1.173   -1.158   -0.697   -0.680   -0.500   -0.481
    3.328    3.399    3.552    3.608    3.636    3.694    4.014    4.027    4.089    4.099
    4.114    4.146    4.521    4.572    4.774    4.803    5.120    5.126    5.375    5.388
    5.514    5.530    5.706    5.727    5.795    5.839    5.997    6.024    6.116    6.188
    6.255    6.261    6.365    6.368    6.390    6.406    6.423    6.443    6.673    6.688
    6.729    6.753    6.843    6.865    6.981    7.001    7.048    7.107    7.200    7.244
    7.297    7.344    7.518    7.536    7.639    7.656    7.711    7.722    7.844    7.882
    7.933    7.946    8.069    8.112    8.158    8.203    8.820    8.858    8.901    8.933
    9.025    9.047    9.116    9.145    9.204    9.245    9.323    9.357    9.428    9.463
    9.549    9.561    9.579    9.642    9.781    9.825    9.952    9.990   10.032   10.080
   10.493   10.560   11.418   11.486   11.683   11.705   11.800   11.805   12.515   12.577
   12.711   12.773   12.845   12.914   13.200   13.238   13.249   13.274   13.328   13.355
   13.401   13.443   13.573   13.578   13.693   13.732   13.753   13.816   13.866   13.905
   13.917   14.031   14.039   14.097   14.124   14.233   14.342   14.360   14.401   14.490
   14.503   14.646   14.675   14.689   14.824   14.883   14.905   14.984   15.301   15.377
   15.451   15.462   15.468   15.488   15.560   15.608   15.622   15.684   15.722   15.753
   15.780   15.802   15.975   16.069   16.097   16.134   16.162   16.215   16.227   16.264
            0.000000  0.000000  0.251049
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.503   -5.480   -5.376   -5.350
   -5.291   -5.258   -5.136   -5.093   -3.822   -3.795   -3.657   -3.633   -3.288   -3.273
   -3.091   -3.077   -1.415   -1.392   -1.178   -1.163   -0.693   -0.676   -0.503   -0.483
    3.328    3.399    3.552    3.608    3.636    3.694    4.014    4.027    4.088    4.099
    4.114    4.146    4.519    4.570    4.780    4.808    5.114    5.121    5.379    5.392
    5.513    5.528    5.706    5.726    5.797    5.839    5.995    6.022    6.116    6.188
    6.257    6.263    6.364    6.367    6.390    6.406    6.423    6.443    6.673    6.688
    6.729    6.753    6.844    6.866    6.979    6.999    7.049    7.108    7.200    7.245
    7.296    7.344    7.517    7.535    7.640    7.657    7.711    7.723    7.844    7.882
    7.933    7.948    8.070    8.113    8.157    8.201    8.820    8.858    8.901    8.933
    9.025    9.048    9.115    9.146    9.203    9.244    9.322    9.355    9.431    9.466
    9.549    9.562    9.580    9.641    9.776    9.821    9.953    9.992   10.034   10.081
   10.493   10.559   11.418   11.486   11.683   11.703   11.801   11.806   12.517   12.577
   12.711   12.773   12.845   12.914   13.199   13.235   13.248   13.272   13.329   13.355
   13.401   13.442   13.575   13.579   13.696   13.735   13.756   13.819   13.868   13.907
   13.920   14.025   14.033   14.091   14.119   14.238   14.345   14.366   14.397   14.497
   14.509   14.642   14.670   14.680   14.823   14.876   14.900   14.982   15.308   15.384
   15.455   15.468   15.476   15.494   15.559   15.613   15.627   15.690   15.728   15.750
   15.786   15.808   15.979   16.058   16.087   16.122   16.152   16.205   16.216   16.256
            0.000000  0.000000  0.261091
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.502   -5.481   -5.376   -5.350
   -5.290   -5.258   -5.136   -5.094   -3.821   -3.793   -3.660   -3.636   -3.284   -3.270
   -3.093   -3.080   -1.412   -1.389   -1.183   -1.167   -0.688   -0.671   -0.505   -0.486
    3.328    3.400    3.552    3.608    3.636    3.694    4.014    4.027    4.088    4.099
    4.114    4.145    4.516    4.568    4.785    4.814    5.108    5.115    5.383    5.396
    5.512    5.527    5.706    5.725    5.798    5.840    5.994    6.021    6.116    6.188
    6.259    6.264    6.363    6.366    6.390    6.405    6.424    6.443    6.674    6.688
    6.729    6.752    6.846    6.868    6.977    6.998    7.050    7.109    7.201    7.245
    7.295    7.343    7.515    7.534    7.641    7.658    7.712    7.723    7.843    7.882
    7.934    7.950    8.070    8.113    8.156    8.199    8.821    8.858    8.902    8.933
    9.025    9.049    9.114    9.146    9.202    9.243    9.321    9.353    9.434    9.469
    9.550    9.563    9.582    9.640    9.772    9.817    9.953    9.994   10.036   10.082
   10.492   10.559   11.418   11.487   11.682   11.701   11.802   11.806   12.518   12.578
   12.711   12.773   12.845   12.914   13.199   13.233   13.247   13.270   13.330   13.355
   13.401   13.441   13.577   13.579   13.698   13.738   13.760   13.821   13.871   13.907
   13.925   14.019   14.027   14.085   14.114   14.242   14.347   14.372   14.394   14.503
   14.515   14.638   14.665   14.671   14.822   14.869   14.895   14.980   15.316   15.392
   15.458   15.475   15.484   15.501   15.557   15.617   15.631   15.697   15.733   15.747
   15.792   15.814   15.982   16.048   16.076   16.110   16.143   16.195   16.205   16.249
            0.000000  0.000000  0.271133
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.502   -5.481   -5.375   -5.351
   -5.290   -5.259   -5.135   -5.094   -3.819   -3.791   -3.663   -3.639   -3.280   -3.266
   -3.096   -3.082   -1.409   -1.386   -1.187   -1.172   -0.684   -0.667   -0.507   -0.488
    3.329    3.400    3.552    3.608    3.636    3.694    4.014    4.027    4.088    4.099
    4.114    4.145    4.514    4.566    4.791    4.819    5.102    5.109    5.387    5.400
    5.511    5.526    5.706    5.724    5.799    5.840    5.993    6.019    6.116    6.188
    6.261    6.266    6.361    6.365    6.390    6.405    6.424    6.442    6.674    6.688
    6.729    6.751    6.847    6.869    6.975    6.996    7.051    7.110    7.201    7.246
    7.294    7.343    7.514    7.532    7.642    7.659    7.712    7.723    7.843    7.882
    7.935    7.952    8.070    8.114    8.154    8.197    8.821    8.858    8.902    8.933
    9.026    9.050    9.113    9.147    9.201    9.242    9.320    9.351    9.437    9.473
    9.550    9.564    9.584    9.639    9.768    9.813    9.954    9.996   10.038   10.083
   10.492   10.558   11.419   11.487   11.681   11.700   11.803   11.807   12.519   12.578
   12.711   12.773   12.845   12.914   13.198   13.230   13.246   13.268   13.332   13.355
   13.400   13.439   13.578   13.580   13.700   13.741   13.763   13.824   13.873   13.906
   13.932   14.014   14.021   14.079   14.108   14.247   14.348   14.377   14.393   14.510
   14.521   14.633   14.659   14.663   14.820   14.862   14.890   14.977   15.323   15.400
   15.462   15.481   15.493   15.508   15.556   15.622   15.635   15.703   15.737   15.746
   15.798   15.821   15.985   16.038   16.066   16.098   16.135   16.185   16.195   16.243
            0.000000  0.000000  0.281175
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.502   -5.482   -5.375   -5.351
   -5.289   -5.259   -5.134   -5.095   -3.818   -3.790   -3.666   -3.642   -3.276   -3.263
   -3.098   -3.085   -1.405   -1.383   -1.192   -1.177   -0.680   -0.663   -0.510   -0.491
    3.329    3.400    3.552    3.608    3.636    3.694    4.014    4.027    4.087    4.099
    4.114    4.145    4.513    4.565    4.797    4.824    5.096    5.104    5.390    5.403
    5.510    5.524    5.705    5.723    5.801    5.841    5.992    6.018    6.116    6.188
    6.263    6.268    6.360    6.363    6.390    6.405    6.424    6.442    6.674    6.688
    6.729    6.751    6.849    6.871    6.972    6.995    7.052    7.111    7.201    7.247
    7.293    7.342    7.512    7.531    7.642    7.660    7.712    7.723    7.842    7.881
    7.936    7.954    8.070    8.114    8.153    8.195    8.822    8.858    8.903    8.933
    9.026    9.051    9.112    9.147    9.201    9.241    9.319    9.349    9.439    9.476
    9.549    9.565    9.586    9.638    9.763    9.809    9.954    9.997   10.040   10.084
   10.491   10.558   11.419   11.487   11.680   11.698   11.805   11.807   12.520   12.579
   12.711   12.773   12.845   12.914   13.197   13.227   13.245   13.266   13.333   13.355
   13.400   13.438   13.579   13.581   13.703   13.745   13.767   13.826   13.874   13.905
   13.940   14.008   14.015   14.073   14.103   14.252   14.347   14.383   14.394   14.516
   14.527   14.629   14.651   14.657   14.817   14.854   14.886   14.975   15.330   15.407
   15.466   15.487   15.501   15.516   15.554   15.627   15.640   15.710   15.737   15.750
   15.804   15.827   15.987   16.028   16.056   16.087   16.127   16.174   16.185   16.237
            0.000000  0.000000  0.291217
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.502   -5.482   -5.374   -5.351
   -5.289   -5.260   -5.133   -5.096   -3.817   -3.788   -3.669   -3.644   -3.272   -3.259
   -3.101   -3.088   -1.402   -1.380   -1.197   -1.182   -0.675   -0.658   -0.512   -0.493
    3.329    3.400    3.552    3.608    3.636    3.694    4.014    4.027    4.087    4.099
    4.114    4.145    4.511    4.563    4.802    4.829    5.090    5.098    5.394    5.407
    5.509    5.523    5.705    5.723    5.802    5.841    5.991    6.016    6.116    6.188
    6.265    6.269    6.359    6.362    6.391    6.404    6.424    6.442    6.675    6.688
    6.729    6.750    6.850    6.872    6.970    6.993    7.053    7.112    7.202    7.248
    7.293    7.342    7.511    7.529    7.643    7.661    7.712    7.724    7.842    7.881
    7.938    7.956    8.070    8.115    8.152    8.193    8.822    8.858    8.903    8.933
    9.026    9.051    9.111    9.148    9.200    9.240    9.318    9.347    9.442    9.479
    9.548    9.567    9.588    9.637    9.759    9.806    9.954    9.999   10.042   10.085
   10.491   10.557   11.419   11.488   11.679   11.697   11.806   11.808   12.521   12.579
   12.711   12.773   12.845   12.914   13.197   13.224   13.244   13.264   13.334   13.355
   13.399   13.437   13.580   13.582   13.706   13.748   13.770   13.828   13.876   13.904
   13.947   14.003   14.009   14.067   14.098   14.257   14.344   14.388   14.397   14.522
   14.534   14.624   14.642   14.651   14.814   14.847   14.883   14.972   15.337   15.415
   15.470   15.492   15.509   15.524   15.552   15.632   15.645   15.717   15.734   15.756
   15.811   15.834   15.988   16.017   16.047   16.075   16.119   16.164   16.175   16.231
            0.000000  0.000000  0.301259
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.501   -5.482   -5.374   -5.352
   -5.288   -5.260   -5.133   -5.096   -3.815   -3.786   -3.672   -3.647   -3.268   -3.255
   -3.103   -3.090   -1.398   -1.376   -1.202   -1.187   -0.671   -0.654   -0.515   -0.496
    3.329    3.400    3.552    3.608    3.636    3.694    4.014    4.027    4.087    4.099
    4.114    4.145    4.509    4.561    4.808    4.834    5.085    5.092    5.398    5.411
    5.508    5.521    5.705    5.722    5.804    5.842    5.990    6.015    6.116    6.188
    6.267    6.271    6.358    6.361    6.391    6.404    6.424    6.441    6.675    6.689
    6.729    6.749    6.852    6.874    6.968    6.991    7.053    7.113    7.202    7.249
    7.292    7.341    7.510    7.528    7.644    7.662    7.711    7.724    7.841    7.880
    7.939    7.958    8.070    8.115    8.151    8.191    8.823    8.858    8.903    8.933
    9.026    9.052    9.110    9.148    9.199    9.239    9.317    9.345    9.445    9.482
    9.548    9.568    9.589    9.636    9.755    9.802    9.955   10.000   10.044   10.086
   10.491   10.557   11.419   11.488   11.678   11.695   11.807   11.808   12.523   12.580
   12.711   12.773   12.845   12.914   13.196   13.221   13.243   13.262   13.336   13.355
   13.399   13.435   13.580   13.583   13.709   13.751   13.774   13.831   13.878   13.903
   13.954   13.998   14.004   14.062   14.092   14.262   14.339   14.392   14.401   14.529
   14.540   14.619   14.633   14.646   14.811   14.839   14.880   14.970   15.344   15.422
   15.474   15.497   15.517   15.532   15.550   15.637   15.649   15.723   15.732   15.762
   15.818   15.840   15.988   16.007   16.037   16.064   16.113   16.154   16.166   16.226
            0.000000  0.000000  0.311301
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.501   -5.483   -5.374   -5.352
   -5.287   -5.261   -5.132   -5.097   -3.814   -3.784   -3.675   -3.650   -3.264   -3.252
   -3.106   -3.093   -1.395   -1.373   -1.208   -1.192   -0.667   -0.650   -0.518   -0.499
    3.329    3.401    3.552    3.608    3.636    3.694    4.014    4.027    4.087    4.099
    4.114    4.144    4.507    4.560    4.814    4.840    5.079    5.087    5.401    5.415
    5.507    5.520    5.705    5.721    5.805    5.842    5.989    6.013    6.116    6.188
    6.269    6.273    6.356    6.359    6.391    6.404    6.425    6.441    6.676    6.689
    6.729    6.749    6.853    6.875    6.965    6.990    7.054    7.114    7.203    7.250
    7.291    7.341    7.508    7.527    7.644    7.664    7.711    7.724    7.841    7.879
    7.941    7.961    8.070    8.115    8.150    8.189    8.823    8.858    8.904    8.932
    9.026    9.053    9.109    9.149    9.199    9.238    9.316    9.344    9.448    9.485
    9.546    9.570    9.591    9.635    9.751    9.798    9.955   10.002   10.046   10.087
   10.490   10.557   11.419   11.489   11.678   11.694   11.808   11.809   12.524   12.580
   12.711   12.773   12.845   12.914   13.195   13.219   13.242   13.260   13.337   13.355
   13.398   13.434   13.581   13.584   13.712   13.755   13.778   13.833   13.879   13.903
   13.960   13.993   13.998   14.056   14.087   14.266   14.334   14.397   14.406   14.535
   14.546   14.614   14.625   14.641   14.807   14.832   14.878   14.967   15.351   15.429
   15.478   15.502   15.525   15.540   15.548   15.642   15.653   15.726   15.734   15.769
   15.824   15.847   15.987   15.998   16.028   16.053   16.107   16.143   16.157   16.220
            0.000000  0.000000  0.321343
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.878  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.501   -5.483   -5.373   -5.353
   -5.287   -5.262   -5.131   -5.098   -3.813   -3.782   -3.678   -3.652   -3.260   -3.248
   -3.109   -3.096   -1.391   -1.369   -1.213   -1.197   -0.662   -0.645   -0.521   -0.502
    3.329    3.401    3.552    3.608    3.636    3.694    4.014    4.027    4.086    4.099
    4.114    4.144    4.505    4.558    4.819    4.845    5.073    5.081    5.405    5.418
    5.506    5.518    5.704    5.720    5.806    5.843    5.988    6.012    6.116    6.188
    6.271    6.274    6.355    6.358    6.391    6.404    6.425    6.441    6.676    6.689
    6.729    6.748    6.855    6.877    6.963    6.988    7.055    7.115    7.203    7.251
    7.290    7.340    7.507    7.525    7.644    7.665    7.711    7.724    7.840    7.878
    7.942    7.963    8.070    8.116    8.149    8.187    8.824    8.858    8.904    8.932
    9.026    9.055    9.108    9.150    9.198    9.237    9.316    9.342    9.450    9.488
    9.545    9.571    9.593    9.634    9.747    9.795    9.955   10.003   10.048   10.088
   10.490   10.556   11.420   11.489   11.677   11.692   11.809   11.810   12.525   12.581
   12.711   12.773   12.845   12.914   13.195   13.216   13.241   13.258   13.338   13.355
   13.398   13.432   13.581   13.585   13.715   13.758   13.782   13.835   13.880   13.904
   13.965   13.989   13.994   14.051   14.081   14.270   14.330   14.402   14.412   14.540
   14.552   14.608   14.618   14.636   14.803   14.824   14.877   14.965   15.357   15.436
   15.482   15.506   15.533   15.547   15.549   15.647   15.657   15.724   15.741   15.777
   15.831   15.854   15.984   15.988   16.019   16.042   16.101   16.133   16.149   16.215
            0.000000  0.000000  0.331385
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.500   -5.484   -5.373   -5.353
   -5.286   -5.262   -5.130   -5.099   -3.811   -3.780   -3.682   -3.655   -3.256   -3.244
   -3.112   -3.099   -1.387   -1.366   -1.218   -1.202   -0.658   -0.641   -0.523   -0.504
    3.329    3.401    3.552    3.608    3.636    3.694    4.014    4.027    4.086    4.099
    4.114    4.144    4.504    4.557    4.825    4.850    5.067    5.075    5.408    5.422
    5.504    5.516    5.704    5.719    5.808    5.843    5.987    6.010    6.116    6.188
    6.273    6.276    6.354    6.357    6.392    6.403    6.425    6.440    6.677    6.689
    6.729    6.747    6.856    6.879    6.961    6.987    7.056    7.116    7.203    7.252
    7.289    7.340    7.506    7.524    7.645    7.667    7.711    7.724    7.840    7.877
    7.944    7.965    8.070    8.116    8.149    8.185    8.824    8.858    8.904    8.932
    9.026    9.056    9.107    9.150    9.198    9.236    9.315    9.340    9.453    9.492
    9.544    9.572    9.595    9.634    9.743    9.791    9.955   10.004   10.049   10.089
   10.489   10.556   11.420   11.489   11.676   11.691   11.809   11.810   12.526   12.581
   12.711   12.773   12.845   12.914   13.194   13.214   13.240   13.256   13.340   13.356
   13.397   13.431   13.581   13.586   13.719   13.761   13.785   13.836   13.881   13.905
   13.968   13.984   13.993   14.046   14.076   14.273   14.326   14.408   14.417   14.546
   14.557   14.601   14.613   14.631   14.797   14.817   14.877   14.962   15.364   15.442
   15.486   15.511   15.538   15.549   15.558   15.653   15.661   15.721   15.748   15.784
   15.838   15.860   15.978   15.980   16.011   16.031   16.095   16.123   16.143   16.208
            0.000000  0.000000  0.341427
  -74.320  -74.232  -69.663  -69.576  -43.552  -43.464  -43.189  -43.101  -42.637  -42.549
  -38.831  -38.743  -38.444  -38.357  -38.080  -37.992  -16.885  -16.885  -16.882  -16.882
  -16.879  -16.878  -16.874  -16.874  -16.850  -16.850  -16.842  -16.842  -16.828  -16.828
  -16.821  -16.821  -13.913  -13.913  -13.904  -13.904  -13.901  -13.901  -13.893  -13.893
  -13.890  -13.890  -13.884  -13.884  -13.877  -13.877  -13.861  -13.861  -13.858  -13.858
  -13.852  -13.852  -13.838  -13.838  -13.829  -13.829   -5.500   -5.484   -5.372   -5.354
   -5.285   -5.263   -5.129   -5.099   -3.810   -3.778   -3.685   -3.657   -3.252   -3.240
   -3.115   -3.102   -1.383   -1.362   -1.223   -1.207   -0.653   -0.636   -0.526   -0.508
    3.330    3.401    3.552    3.608    3.636    3.694    4.014    4.027    4.086    4.099
    4.114    4.144    4.502    4.556    4.831    4.856    5.061    5.070    5.412    5.425
    5.503    5.515    5.704    5.718    5.809    5.843    5.986    6.009    6.116    6.187
    6.275    6.278    6.352    6.355    6.392    6.403    6.426    6.440    6.677    6.689
    6.729    6.747    6.858    6.880    6.958    6.985    7.057    7.117    7.204    7.253
    7.288    7.340    7.504    7.523    7.645    7.668    7.711    7.724    7.840    7.876
